#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.67295     2.67295           0
           2     2.75879     2.71587   0.0303483
           3     2.72874     2.72016    0.020533
           4     2.72529     2.72144   0.0154398
           5     2.60974      2.6991   0.0234916
           6     2.58506     2.68009   0.0261589
           7     2.67049     2.67872   0.0224578
           8     2.57382     2.66561   0.0231645
           9     2.65771     2.66473   0.0206073
          10     2.60784     2.65904    0.019316
          11     2.68886     2.66175   0.0177491
          12     2.72307     2.66686   0.0169897
          13     2.74249     2.67268   0.0166489
          14     2.56576     2.66504   0.0171218
          15     2.62838      2.6626   0.0161539
          16     2.59564     2.65841    0.015677
          17     2.67802     2.65957   0.0147971
          18     2.66324     2.65977   0.0139765
          19     2.59865     2.65655    0.013606
          20     2.75761     2.66161    0.013832
