#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.588467   -0.588467           0
           2    -0.59093   -0.589698  0.00087076
           3    -0.59036   -0.589919 0.000607853
           4   -0.589217   -0.589743 0.000480538
           5    -0.58848   -0.589491 0.000445949
           6   -0.590937   -0.589732 0.000431861
           7   -0.592775   -0.590166 0.000546798
           8   -0.590778   -0.590243 0.000483771
           9   -0.588162   -0.590012 0.000482098
          10   -0.587976   -0.589808 0.000474911
          11   -0.593006   -0.590099 0.000513059
          12   -0.589912   -0.590083 0.000470541
          13   -0.590121   -0.590086 0.000434355
          14   -0.590804   -0.590138 0.000406347
          15   -0.587424   -0.589957  0.00041759
          16   -0.591731   -0.590068 0.000405954
          17   -0.590981   -0.590121 0.000385614
          18   -0.590819    -0.59016 0.000366135
          19   -0.589906   -0.590147 0.000347108
          20   -0.591861   -0.590232 0.000340176
