#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.046532    0.046532           0
           2    0.048876    0.047704 0.000828729
           3    0.062622   0.0526767  0.00409758
           4    0.058658    0.054172  0.00333489
           5    0.046198   0.0525772   0.0030253
           6    0.047636   0.0517537  0.00263079
           7     0.05413   0.0520931  0.00227676
           8    0.057524    0.052772  0.00209092
           9     0.06412   0.0540329  0.00220626
          10    0.048624    0.053492  0.00205086
          11    0.058706    0.053966  0.00191842
          12    0.050388   0.0536678  0.00178157
          13    0.059672   0.0541297  0.00170334
          14    0.056822    0.054322  0.00159249
          15      0.0464   0.0537939  0.00157146
          16    0.040168   0.0529422  0.00168831
          17    0.035454   0.0519135  0.00187641
          18    0.062356   0.0524937  0.00185969
          19     0.05552   0.0526529  0.00176862
          20    0.053272   0.0526839  0.00168046
