#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.74884     5.74884           0
           2     5.59712     5.67298   0.0536429
           3     5.92418     5.75671   0.0771567
           4     5.63377     5.72598   0.0636956
           5      5.3584     5.65246   0.0831874
           6     5.57078     5.63885    0.070428
           7     5.88533     5.67406   0.0686068
           8     5.76277     5.68515   0.0609205
           9     5.86921      5.7056   0.0574818
          10     5.44262      5.6793    0.057435
          11     5.63905     5.67564   0.0523301
          12     5.74454     5.68139   0.0482832
          13     5.68672      5.6818   0.0445709
          14     5.77597     5.68852   0.0418918
          15     5.32193     5.66408   0.0456752
          16     5.61676     5.66113   0.0429161
          17     5.70943     5.66397   0.0404856
          18     5.94332     5.67949   0.0411036
          19     5.84832     5.68837   0.0398892
          20     5.56634     5.68227   0.0383586
