#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.17249     4.17249           0
           2     4.35284     4.26266   0.0637613
           3     4.15886     4.22806   0.0510404
           4     4.22015     4.22608   0.0383186
           5     4.18935     4.21874   0.0313512
           6     4.29131     4.23083   0.0283634
           7     4.30979     4.24211   0.0264593
           8      4.1584     4.23165   0.0251358
           9      4.3343     4.24305   0.0247958
          10     4.33163     4.25191   0.0238458
          11     4.15398     4.24301   0.0232805
          12     4.14486     4.23483    0.022732
          13     4.14845     4.22818    0.021933
          14     4.20632     4.22662   0.0204219
          15     4.28558     4.23055    0.019435
          16      4.2685     4.23293   0.0183645
          17     4.27327      4.2353   0.0174369
          18     4.18228     4.23235   0.0167151
          19     4.39159     4.24073   0.0178129
          20     4.23048     4.24022   0.0169296
