#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.675812   -0.675812           0
           2   -0.676396   -0.676104 0.000206475
           3   -0.673696   -0.675301 0.000669674
           4   -0.673932   -0.674959 0.000583228
           5   -0.675624   -0.675092 0.000481508
           6   -0.676116   -0.675263 0.000430441
           7    -0.67582   -0.675342 0.000376241
           8   -0.677464   -0.675607 0.000412221
           9   -0.672548   -0.675268 0.000486811
          10   -0.675512   -0.675292 0.000438743
          11   -0.673468   -0.675126 0.000429049
          12   -0.675672   -0.675172 0.000395699
          13   -0.675904   -0.675228 0.000369248
          14   -0.674584   -0.675182 0.000345727
          15    -0.67416   -0.675114 0.000329324
          16   -0.677268   -0.675248 0.000335133
          17   -0.676176   -0.675303  0.00031983
          18   -0.672904    -0.67517 0.000328661
          19   -0.676584   -0.675244  0.00031968
          20   -0.678028   -0.675383 0.000332621
