#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.932554   -0.932554           0
           2   -0.926985   -0.929769  0.00196888
           3   -0.925601    -0.92838  0.00173489
           4   -0.928117   -0.928314  0.00130241
           5   -0.928421   -0.928336   0.0010421
           6   -0.927997   -0.928279 0.000869945
           7   -0.926571   -0.928035 0.000779159
           8    -0.92389   -0.927517 0.000836479
           9   -0.924036    -0.92713 0.000828156
          10   -0.921828     -0.9266 0.000899209
          11   -0.919004   -0.925909  0.00104964
          12   -0.928874   -0.926156 0.000990826
          13   -0.935168    -0.92685  0.00113142
          14   -0.934829    -0.92742  0.00118549
          15   -0.928446   -0.927488  0.00110843
          16   -0.929252   -0.927598  0.00104462
          17   -0.928406   -0.927646 0.000984254
          18   -0.926708   -0.927594  0.00093095
          19   -0.933215    -0.92789 0.000927782
          20   -0.930612   -0.928026 0.000891321
