#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.038426    0.038426           0
           2    0.041756    0.040091  0.00117733
           3    0.055816   0.0453327  0.00435118
           4    0.052056   0.0470135  0.00357331
           5    0.040626    0.045736  0.00307855
           6    0.038094   0.0444623  0.00281664
           7     0.04107   0.0439777   0.0024556
           8    0.048352   0.0445245  0.00220869
           9    0.054366    0.045618  0.00221751
          10     0.03642   0.0446982  0.00217818
          11    0.053424   0.0454915  0.00211969
          12    0.044222   0.0453857  0.00194569
          13    0.048536    0.045628  0.00181105
          14    0.046264   0.0456734  0.00168226
          15    0.040012    0.045296  0.00161189
          16     0.03319   0.0445394  0.00167937
          17    0.027566   0.0435409  0.00185377
          18    0.056368   0.0442536  0.00188278
          19    0.051146   0.0446163  0.00181829
          20    0.047996   0.0447853  0.00173521
