#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      2.2888      2.2888           0
           2     2.41141     2.35011   0.0433515
           3     2.37645     2.35889   0.0297773
           4     2.37362     2.36257   0.0225595
           5     2.31384     2.35282   0.0200428
           6     2.26687      2.3385   0.0212127
           7     2.33339     2.33777   0.0181949
           8     2.26644     2.32885   0.0179731
           9     2.32552     2.32848   0.0159799
          10     2.28516     2.32415   0.0149577
          11     2.27899     2.32004     0.01415
          12     2.37377     2.32452   0.0136607
          13     2.33715     2.32549   0.0126444
          14      2.2332      2.3189   0.0133496
          15     2.32577     2.31936   0.0124675
          16     2.27284     2.31645   0.0120225
          17     2.29326     2.31509   0.0113925
          18     2.39071     2.31929   0.0115081
          19     2.28511     2.31749   0.0110421
          20     2.39304     2.32127   0.0111174
