#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.79182     3.79182           0
           2     3.90484     3.84833   0.0399582
           3     3.88522     3.86063   0.0284684
           4     3.63704     3.80473   0.0529067
           5     3.57829     3.75944   0.0585857
           6     3.55105     3.72471   0.0582133
           7     3.74016     3.72692   0.0499389
           8     3.53603     3.70306   0.0490668
           9     3.67407     3.69984   0.0437205
          10     3.76812     3.70666   0.0398781
          11     3.84557     3.71929   0.0381998
          12     3.87478     3.73225   0.0371492
          13     3.80031     3.73748   0.0346586
          14     3.62497     3.72945   0.0331017
          15     3.63241     3.72298   0.0315207
          16     3.68628     3.72068    0.029634
          17     3.79676     3.72516   0.0282267
          18     3.75876     3.72703   0.0267202
          19     3.47635     3.71383   0.0283849
          20     3.64716      3.7105   0.0271607
