#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006606   -0.006606           0
           2    -0.00102   -0.003813  0.00197495
           3    0.006824-0.000267333  0.00318036
           4     0.01025    0.002362  0.00329766
           5    0.003296   0.0025488  0.00264341
           6   -0.007356    0.000898  0.00266898
           7    -0.00098 0.000629714  0.00230114
           8     0.00537  0.00122225   0.0020884
           9      0.0027  0.00138644   0.0018628
          10   -0.006292   0.0006186  0.00182793
          11    0.009518  0.00142764  0.00183207
          12    0.003304    0.001584  0.00168605
          13    0.000148  0.00147354  0.00155997
          14   -0.001198  0.00128271  0.00146017
          15   -0.004136 0.000921467   0.0014068
          16   -0.006088 0.000483375  0.00138541
          17   -0.012254-0.000265882  0.00149284
          18    0.001014-0.000194778  0.00141159
          19    0.006406 0.000152632  0.00137939
          20   -0.001076    9.12e-05  0.00131179
