#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.55118     1.55118           0
           2     1.59775     1.57446   0.0164649
           3     1.56808     1.57233   0.0111131
           4     1.59643     1.57836  0.00983257
           5     1.56594     1.57587  0.00817393
           6     1.53883      1.5697  0.00884053
           7      1.5845     1.57181  0.00782629
           8     1.53527     1.56725    0.008072
           9      1.5634     1.56682  0.00718643
          10     1.56208     1.56634   0.0064834
          11     1.56509     1.56623    0.005895
          12     1.55021      1.5649  0.00555293
          13     1.62677     1.56966  0.00686932
          14     1.53084     1.56688  0.00691566
          15     1.57626     1.56751  0.00648282
          16     1.55977     1.56702  0.00609567
          17     1.57738     1.56763  0.00576748
          18     1.62386     1.57076  0.00623586
          19     1.54544     1.56942  0.00604836
          20     1.59639     1.57077  0.00589432
