#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.220683    0.220683           0
           2    0.219173    0.219928 0.000533957
           3    0.222785     0.22088 0.000855237
           4    0.220043    0.220671 0.000666571
           5    0.221264    0.220789 0.000543722
           6    0.217083    0.220172 0.000723377
           7    0.219709    0.220106 0.000623051
           8    0.220163    0.220113 0.000545211
           9    0.216445    0.219705 0.000618466
          10     0.22016    0.219751 0.000558292
          11    0.219299     0.21971 0.000509049
          12    0.219335    0.219678 0.000467586
          13    0.221196    0.219795 0.000445955
          14    0.220552    0.219849 0.000417363
          15    0.216208    0.219606 0.000454699
          16    0.220101    0.219637  0.00042733
          17    0.221919    0.219772 0.000422745
          18    0.218128     0.21968 0.000409003
          19    0.217939    0.219589 0.000397617
          20    0.219318    0.219575 0.000377967
