#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.490656   -0.490656           0
           2   -0.491992   -0.491324 0.000472347
           3   -0.491176   -0.491275 0.000317464
           4    -0.49042   -0.491061 0.000301547
           5   -0.489784   -0.490806 0.000332233
           6   -0.490928   -0.490826 0.000277487
           7   -0.493016   -0.491139  0.00037479
           8    -0.49228   -0.491282 0.000354047
           9   -0.489384   -0.491071 0.000372227
          10    -0.49076    -0.49104 0.000336298
          11   -0.491512   -0.491083 0.000308456
          12   -0.490436   -0.491029 0.000287418
          13   -0.491508   -0.491066 0.000267663
          14   -0.491828    -0.49112 0.000254025
          15   -0.489936   -0.491041 0.000249052
          16   -0.492272   -0.491118 0.000245081
          17   -0.491476   -0.491139 0.000231567
          18   -0.491104   -0.491137  0.00021871
          19   -0.491624   -0.491163 0.000208695
          20   -0.491676   -0.491188 0.000199832
