#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.684977   -0.684977           0
           2    -0.68474   -0.684858 8.37808e-05
           3     -0.6855   -0.685072 0.000183381
           4   -0.685637   -0.685213 0.000184139
           5   -0.684897    -0.68515  0.00015778
           6   -0.684679   -0.685072 0.000149763
           7   -0.685575   -0.685144 0.000144623
           8   -0.685663   -0.685208 0.000140347
           9   -0.685557   -0.685247 0.000129978
          10    -0.68633   -0.685355   0.0001557
          11   -0.684633    -0.68529 0.000154778
          12   -0.685386   -0.685298 0.000142089
          13   -0.685713    -0.68533 0.000134695
          14   -0.686348   -0.685402 0.000143382
          15   -0.685957   -0.685439 0.000138506
          16   -0.685271   -0.685429 0.000130247
          17   -0.686108   -0.685469 0.000128564
          18   -0.685117   -0.685449 0.000122903
          19   -0.685788   -0.685467 0.000117721
          20   -0.684233   -0.685405 0.000126982
