#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     12.2271     12.2271           0
           2     12.7864     12.5068    0.197712
           3     11.6257     12.2131    0.273641
           4     11.6642     12.0758    0.237152
           5      12.295     12.1197     0.19373
           6     12.2199     12.1364     0.16216
           7     12.4285     12.1781    0.144264
           8      13.487     12.3417    0.198382
           9     12.3836     12.3464    0.176395
          10     12.8164     12.3934    0.164898
          11     12.8153     12.4317    0.154304
          12     12.3399     12.4241    0.141635
          13     12.0008     12.3915     0.13443
          14     12.3831     12.3909    0.124829
          15     12.9206     12.4262    0.121398
          16     11.7892     12.3864    0.120162
          17     11.6659      12.344    0.120337
          18     11.3906     12.2911    0.124765
          19     12.1977     12.2862    0.118296
          20     13.4911     12.3464    0.126797
