#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.827924   -0.827924           0
           2   -0.829904   -0.828914 0.000700036
           3   -0.823712    -0.82718  0.00149074
           4      -0.824   -0.826385  0.00131304
           5    -0.82664   -0.826436  0.00105142
           6   -0.826896   -0.826513 0.000878973
           7   -0.826212    -0.82647 0.000754454
           8   -0.829168   -0.826807 0.000731667
           9   -0.822964    -0.82638 0.000764887
          10   -0.824844   -0.826226 0.000703652
          11   -0.828816   -0.826462 0.000677922
          12    -0.82638   -0.826455 0.000621463
          13    -0.82512   -0.826352 0.000582081
          14   -0.826032   -0.826329 0.000540953
          15   -0.825056   -0.826245 0.000511508
          16   -0.827112   -0.826299 0.000482403
          17   -0.825692   -0.826263 0.000455345
          18   -0.821972   -0.826025 0.000488482
          19   -0.824724   -0.825956 0.000467545
          20    -0.82936   -0.826126 0.000474132
