#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.15287     4.15287           0
           2     4.27007     4.21147   0.0414342
           3     4.16864      4.1972   0.0299814
           4     4.12316     4.17869   0.0276139
           5     4.02242     4.14743   0.0356289
           6     3.91415     4.10855   0.0462747
           7     4.03722     4.09836   0.0407705
           8      4.0968     4.09817   0.0356747
           9     4.01372     4.08878   0.0329217
          10     4.20346     4.10025   0.0315637
          11     4.30015     4.11842   0.0335197
          12     4.30004     4.13356   0.0339719
          13     4.29289     4.14582   0.0334967
          14     4.13788     4.14525   0.0311089
          15     3.90939     4.12952   0.0327688
          16     4.17765     4.13253   0.0308584
          17        4.21     4.13709   0.0293778
          18     4.22393     4.14191    0.028139
          19     3.89157     4.12874   0.0295824
          20     3.98917     4.12176   0.0289146
