#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.91996     4.91996           0
           2     4.87957     4.89976   0.0142811
           3     4.96019     4.91991   0.0190046
           4     4.83467      4.8986   0.0233181
           5     5.06403     4.93168   0.0349821
           6     5.07089     4.95488   0.0360334
           7     5.04199     4.96733   0.0329643
           8     5.00473       4.972   0.0291735
           9     4.85054     4.95851   0.0288857
          10     5.08383     4.97104   0.0285869
          11     4.93901     4.96813    0.026136
          12      5.0044     4.97115   0.0241322
          13     4.99184     4.97274   0.0223282
          14     4.91803     4.96883   0.0210725
          15     4.75959     4.95488   0.0238419
          16       5.135     4.96614   0.0248679
          17     5.09453     4.97369    0.024525
          18     4.94786     4.97226   0.0232045
          19     4.64643     4.95511   0.0276018
          20     5.02017     4.95836   0.0264127
