#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.699828   -0.699828           0
           2   -0.701388   -0.700608 0.000551543
           3   -0.700464    -0.70056 0.000369778
           4   -0.699768   -0.700362 0.000326063
           5   -0.702608   -0.700811 0.000479028
           6   -0.703632   -0.701281 0.000586123
           7   -0.702396   -0.701441 0.000523575
           8   -0.704464   -0.701819 0.000578669
           9   -0.698912   -0.701496 0.000597732
          10   -0.705652   -0.701911 0.000666997
          11   -0.702428   -0.701958 0.000608013
          12   -0.700892   -0.701869 0.000563799
          13   -0.699232   -0.701666 0.000555733
          14   -0.700984   -0.701618 0.000518171
          15   -0.700124   -0.701518 0.000493102
          16   -0.701564   -0.701521 0.000462292
          17   -0.702044   -0.701552  0.00043612
          18   -0.699196   -0.701421 0.000431082
          19   -0.699496    -0.70132 0.000420129
          20   -0.704408   -0.701474 0.000426559
