#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.976095   -0.976095           0
           2   -0.963005    -0.96955   0.0046281
           3   -0.968189   -0.969096  0.00310758
           4   -0.972652   -0.969985  0.00245454
           5   -0.973229   -0.970634  0.00204757
           6   -0.964029   -0.969533  0.00198028
           7   -0.968248    -0.96935  0.00170588
           8   -0.967709   -0.969145  0.00150491
           9   -0.966033   -0.968799  0.00137683
          10   -0.967063   -0.968625  0.00125004
          11   -0.966076   -0.968393  0.00115769
          12    -0.97013   -0.968538  0.00107022
          13   -0.964197   -0.968204   0.0010387
          14   -0.974084   -0.968624  0.00104597
          15   -0.968409    -0.96861 0.000976335
          16   -0.974708   -0.968991 0.000986904
          17   -0.968808    -0.96898 0.000928909
          18   -0.967273   -0.968885  0.00088213
          19   -0.978569   -0.969395 0.000971839
          20   -0.964028   -0.969127 0.000959586
