#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.764972    0.764972           0
           2     0.65466    0.709816   0.0390012
           3    0.713234    0.710955   0.0260174
           4    0.743414     0.71907     0.02074
           5    0.738054    0.722867   0.0169359
           6     0.58023    0.699094   0.0258871
           7     0.73779    0.704622   0.0227715
           8     0.72086    0.706652   0.0200153
           9    0.670874    0.702676   0.0181819
          10     0.69255    0.701664   0.0163919
          11    0.641978    0.696238   0.0157742
          12     0.71748    0.698008   0.0145587
          13    0.639426    0.693502    0.014119
          14     0.69659    0.693722   0.0131122
          15    0.725458    0.695838   0.0124076
          16    0.772594    0.700635   0.0125252
          17    0.650422    0.697682   0.0121317
          18    0.705872    0.698137   0.0114663
          19    0.803838      0.7037   0.0121376
          20    0.638184    0.700424   0.0119646
