#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     63.6644     63.6644           0
           2     54.7439     59.2042     3.15386
           3     59.1137      59.174     2.10272
           4      61.323     59.7113     1.64425
           5     62.5466     60.2783      1.4098
           6     56.7843      59.696      1.2895
           7       59.14     59.6166     1.10773
           8     58.1494     59.4332    0.984331
           9     58.1096     59.2861    0.885879
          10      58.123     59.1698    0.804891
          11     57.3358     59.0031    0.748789
          12     61.4078     59.2035    0.712701
          13     57.4267     59.0668    0.670854
          14     63.2714     59.3671     0.68688
          15     59.1162     59.3504    0.641291
          16     61.2634       59.47    0.612255
          17     61.0031     59.5601    0.582844
          18     59.5401      59.559    0.550465
          19     65.4421     59.8687    0.602314
          20     55.8772     59.6691    0.604358
