#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.433722    0.433722           0
           2    0.419428    0.426575  0.00505373
           3     0.42216    0.425104  0.00357701
           4    0.430448     0.42644  0.00292163
           5    0.423852    0.425922   0.0023827
           6    0.418104    0.424619  0.00231462
           7    0.421569    0.424183  0.00202457
           8    0.417744    0.423378  0.00192485
           9    0.427413    0.423827  0.00176239
          10    0.413522    0.422796  0.00186322
          11    0.421354    0.422665  0.00169844
          12    0.430992    0.423359  0.00169274
          13    0.428748    0.423774  0.00161249
          14    0.421466    0.423609  0.00150571
          15    0.418829     0.42329  0.00143865
          16    0.432973    0.423895  0.00147052
          17    0.426539    0.424051  0.00139222
          18    0.443025    0.425105  0.00166684
          19    0.425478    0.425125  0.00157923
          20    0.423379    0.425037  0.00150268
