#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     8.30094     8.30094           0
           2       8.157     8.22897   0.0508911
           3      8.9677     8.47521    0.203899
           4      8.2868     8.42811    0.158271
           5     7.74663     8.29181    0.175764
           6     8.28969     8.29146    0.146471
           7     8.29544     8.29203    0.125547
           8     7.59369     8.20473    0.136877
           9     8.52933      8.2408    0.126331
          10     8.02535     8.21926     0.11552
          11     8.52799     8.24732    0.108374
          12      8.4125     8.26109    0.100213
          13     8.00067     8.24106   0.0944856
          14     8.51886      8.2609   0.0897962
          15     7.53465     8.21248   0.0959789
          16     8.14334     8.20816   0.0900774
          17     8.00329     8.19611   0.0855811
          18     7.97448      8.1838   0.0817076
          19     8.28175     8.18895   0.0775697
          20     8.26843     8.19293   0.0737929
