#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.778928   -0.778928           0
           2   -0.779628   -0.779278 0.000247487
           3   -0.777404   -0.778653 0.000536061
           4   -0.777944   -0.778476 0.000430379
           5   -0.777728   -0.778326  0.00036939
           6   -0.779068    -0.77845 0.000327852
           7   -0.780456   -0.778737 0.000386473
           8    -0.77888   -0.778755 0.000338579
           9     -0.7791   -0.778793 0.000303128
          10   -0.778112   -0.778725 0.000280358
          11       -0.78   -0.778841 0.000277807
          12    -0.77652   -0.778647 0.000314856
          13    -0.77834   -0.778624 0.000291522
          14   -0.779892   -0.778714 0.000284428
          15   -0.775712   -0.778514 0.000328424
          16   -0.778144   -0.778491 0.000308711
          17   -0.780872   -0.778631 0.000320754
          18   -0.775396   -0.778451 0.000349679
          19   -0.776728   -0.778361 0.000342837
          20    -0.77896   -0.778391 0.000327002
