#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.01899     0.01899           0
           2    -0.01983    -0.00042   0.0137249
           3    0.044414   0.0145247   0.0152518
           4   -0.011308   0.0080665    0.012733
           5    0.007686   0.0079904   0.0101866
           6   -0.021956  0.00299933  0.00963427
           7    0.018566  0.00522314  0.00851073
           8    0.011992  0.00606925  0.00748883
           9    0.011708  0.00669578  0.00668289
          10   -0.008176   0.0052086  0.00617786
          11    0.004814  0.00517273  0.00561634
          12   -0.040584  0.00135967  0.00631133
          13   -0.007784 0.000656308  0.00586491
          14    -0.02569 -0.00122557  0.00573997
          15   -0.011082 -0.00188267  0.00539479
          16    -0.00093 -0.00182312  0.00505794
          17   -0.034094 -0.00372141  0.00510422
          18    0.019736 -0.00241822  0.00498424
          19    0.050754 0.000380316  0.00545124
          20    0.011118   0.0009172  0.00520505
