#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.031934    0.031934           0
           2     0.03208    0.032007 5.16188e-05
           3     0.03096    0.031658 0.000287028
           4    0.026306     0.03032  0.00117857
           5    0.018952   0.0280464  0.00224151
           6     0.02696   0.0278653  0.00187523
           7     0.02756   0.0278217  0.00160784
           8    0.021354   0.0270133  0.00159724
           9    0.031432   0.0275042  0.00149332
          10     0.03119   0.0278728  0.00138873
          11    0.034266    0.028454  0.00137875
          12    0.030706   0.0286417  0.00127656
          13    0.026688   0.0284914  0.00118718
          14    0.035532   0.0289943  0.00120419
          15    0.025858   0.0287852  0.00114192
          16    0.038398    0.029386  0.00121839
          17    0.034278   0.0296738  0.00118022
          18    0.035522   0.0299987  0.00115851
          19    0.037098   0.0303723  0.00115622
          20     0.03197   0.0304522  0.00110117
