#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.482727   -0.482727           0
           2   -0.485266   -0.483996 0.000897644
           3   -0.483591   -0.483861 0.000608493
           4   -0.483694   -0.483819 0.000457801
           5   -0.481351   -0.483326 0.000573674
           6   -0.483035   -0.483277 0.000480101
           7   -0.482867   -0.483219 0.000415074
           8   -0.481759   -0.483036 0.000401292
           9   -0.484113   -0.483156 0.000374102
          10   -0.484616   -0.483302 0.000364066
          11   -0.485873   -0.483536 0.000399025
          12   -0.484702   -0.483633 0.000377427
          13    -0.48397   -0.483659 0.000349283
          14   -0.484167   -0.483695 0.000326213
          15   -0.482913   -0.483643 0.000308602
          16   -0.484748   -0.483712 0.000296942
          17   -0.484006   -0.483729 0.000279977
          18   -0.483398   -0.483711 0.000265025
          19   -0.484006   -0.483726 0.000251531
          20   -0.482139   -0.483647 0.000251159
