#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.007394   -0.007394           0
           2   -0.031432   -0.019413  0.00849872
           3    0.062314  0.00782933   0.0229535
           4   -0.009924    0.003391    0.017639
           5     0.01251   0.0052148   0.0142052
           6    -0.01682  0.00154233   0.0123032
           7    0.012142  0.00305657   0.0106384
           8    0.005882  0.00340975  0.00931446
           9    0.020202  0.00527556  0.00846433
          10   -0.012352   0.0035128  0.00779929
          11   -0.034614 4.67273e-05  0.00782262
          12   -0.027974 -0.00228833  0.00751116
          13   -0.031412 -0.00452862  0.00725979
          14    -0.03327 -0.00658157  0.00702551
          15      -0.007 -0.00660947   0.0065572
          16    0.002476 -0.00604162  0.00617191
          17   -0.018084    -0.00675  0.00584937
          18    0.006482 -0.00601489  0.00557041
          19    0.033898 -0.00391421  0.00565948
          20    0.031954  -0.0021208  0.00565352
