#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      10.381      10.381           0
           2      9.5592      9.9701     0.29055
           3     10.8169     10.2524    0.301057
           4     10.6945     10.3629    0.245247
           5     10.1496     10.3202    0.199874
           6     10.0132     10.2691     0.17299
           7     10.1741     10.2555    0.148808
           8     8.87317     10.0827    0.207553
           9     10.6694     10.1479    0.194461
          10     10.0647     10.1396    0.175193
          11     10.6048     10.1819    0.164292
          12     10.5904     10.2159    0.154087
          13     9.35916       10.15    0.155691
          14     10.7395     10.1921    0.150157
          15     8.40468     10.0729    0.181367
          16     10.0283     10.0702    0.170053
          17     10.1603     10.0755    0.160132
          18     9.30267     10.0325    0.156886
          19     9.07727     9.98225    0.156478
          20     10.6324     10.0148    0.151992
