#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.254303    0.254303           0
           2    0.246723    0.250513  0.00267985
           3    0.252718    0.251248  0.00188463
           4     0.24735    0.250274  0.00164627
           5    0.250047    0.250228  0.00131764
           6    0.247586    0.249788  0.00116931
           7    0.255634    0.250623  0.00126583
           8    0.250396    0.250595  0.00110792
           9    0.256748    0.251278  0.00117703
          10    0.247949    0.250945   0.0011054
          11    0.252882    0.251122  0.00101884
          12    0.244909    0.250604  0.00105731
          13    0.248794    0.250465 0.000985105
          14    0.250659    0.250479 0.000914838
          15    0.251796    0.250566 0.000858052
          16    0.253197    0.250731 0.000820029
          17    0.249077    0.250633  0.00077754
          18    0.250137    0.250606 0.000734832
          19    0.255318    0.250854 0.000736812
          20    0.246264    0.250624 0.000734847
