#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.529144   -0.529144           0
           2   -0.532916    -0.53103   0.0013336
           3   -0.530496   -0.530852  0.00090087
           4   -0.528148   -0.530176 0.000894001
           5   -0.529052   -0.529951 0.000742927
           6   -0.529284    -0.52984 0.000627373
           7   -0.530304   -0.529906 0.000541238
           8   -0.529012   -0.529794  0.00048499
           9    -0.53234   -0.530077 0.000506908
          10   -0.529984   -0.530068 0.000456303
          11   -0.531688   -0.530215 0.000437943
          12   -0.531188   -0.530296 0.000408881
          13    -0.53276   -0.530486 0.000419052
          14   -0.532544   -0.530633 0.000414105
          15   -0.530612   -0.530631   0.0003865
          16   -0.531644   -0.530695 0.000367488
          17   -0.532148    -0.53078 0.000355675
          18   -0.529448   -0.530706  0.00034353
          19   -0.530388   -0.530689 0.000325857
          20   -0.530724   -0.530691 0.000309569
