#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.000364   -0.000364           0
           2    -0.00232   -0.001342  0.00069155
           3    0.032774     0.01003  0.00929664
           4    -0.00828   0.0054525  0.00802063
           5    -0.00666     0.00303  0.00677247
           6    -0.00051     0.00244  0.00566937
           7   -0.004326  0.00147343  0.00494117
           8    0.013748  0.00300775  0.00455551
           9     0.01557  0.00440356  0.00425782
          10   -0.020808   0.0018824   0.0045172
          11    0.008592  0.00249236  0.00414752
          12   -0.018714 0.000725167  0.00416139
          13   -0.003146 0.000427385  0.00385192
          14   -0.023814 -0.00130414  0.00394682
          15   -0.023162 -0.00276133  0.00394354
          16    0.009192 -0.00201425  0.00376717
          17   -0.033234 -0.00385071  0.00396803
          18    0.002098 -0.00352022  0.00376132
          19    0.025448 -0.00199558  0.00386001
          20   -0.005164   -0.002154  0.00367026
