#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1        0.64        0.64           0
           2        0.04        0.34    0.212132
           3        0.04        0.24    0.163299
           4        1.44        0.54    0.287228
           5        1.96       0.824    0.342527
           6        0.36    0.746667     0.29404
           7        0.36    0.691429     0.25717
           8        2.56       0.925    0.313643
           9        2.56     1.10667    0.327203
          10        1.44        1.14    0.296176
          11           0     1.03636     0.28681
          12        0.16    0.963333    0.272048
          13        1.96        1.04    0.261701
          14        0.64     1.01143    0.244563
          15        1.44        1.04    0.229922
          16        0.16       0.985    0.222033
          17        0.64    0.964706    0.209897
          18        0.36    0.931111    0.200907
          19        0.16    0.890526    0.194389
          20        0.04       0.848    0.189264
          21        0.16    0.815238    0.183065
          22        0.16    0.785455     0.17715
          23        1.96    0.836522    0.176655
          24        1.44    0.861667    0.171075
          25        2.56      0.9296    0.177207
          26        1.96    0.969231    0.174767
          27           0    0.933333    0.171941
          28        0.36    0.912857    0.167015
          29        2.56    0.969655    0.170641
          30        4.84     1.09867    0.208083
          31        0.36     1.07484    0.202731
          32        0.04      1.0425    0.198958
          33        0.04     1.01212    0.195234
          34        0.04    0.983529    0.191574
          35        0.36    0.965714    0.186927
          36           1    0.966667    0.181737
          37        2.56     1.00973    0.181856
          38           4     1.08842    0.193347
          39        1.96     1.11077    0.189677
          40        1.96       1.132    0.186119
          41        7.84     1.29561    0.243077
          42           9     1.47905    0.298588
          43        4.84     1.55721    0.301701
          44        1.96     1.56636    0.294983
          45        1.44     1.56356    0.288441
          46        1.96     1.57217    0.282299
          47        0.16     1.54213    0.277887
          48        0.16     1.51333    0.273586
          49        0.04     1.48327    0.269649
          50        1.44      1.4824    0.264258
          51        0.16     1.45647    0.260345
          52           0     1.42846    0.256841
          53        0.16     1.40453    0.253108
          54        0.04     1.37926    0.249679
          55        0.16     1.35709    0.246121
          56        0.04     1.33357    0.242847
          57        0.64      1.3214    0.238891
          58        0.16     1.30138     0.23561
          59        0.64     1.29017    0.231883
          60        0.04     1.26933    0.228953
          61        0.04     1.24918    0.226085
          62        1.96     1.26065    0.222729
          63        0.36     1.24635    0.219652
          64        1.96      1.2575    0.216503
          65        1.96     1.26831    0.213441
          66        0.36     1.25455    0.210651
          67        3.24     1.28418    0.209581
          68        0.64     1.27471    0.206712
          69        0.64     1.26551    0.203921
          70           1     1.26171    0.201043
          71        0.64     1.25296    0.198402
          72        2.56     1.27111    0.196475
          73        1.44     1.27342    0.193798
          74        1.44     1.27568    0.191192
          75        0.04      1.2592    0.189351
          76        0.16     1.24474    0.187411
          77        0.16     1.23065    0.185506
          78        5.76     1.28872    0.192001
          79           4     1.32304    0.192614
          80           0      1.3065    0.190915
          81           1     1.30272    0.188595
          82        1.96     1.31073    0.186466
          83        0.64     1.30265    0.184394
          84           4     1.33476    0.184974
          85           4     1.36612    0.185436
          86        6.76     1.42884    0.193596
          87        6.76     1.49011    0.200835
          88           9     1.57545    0.215924
          89           1     1.56899    0.213595
          90        0.16     1.55333    0.211795
          91        0.04      1.5367    0.210119
          92        0.36     1.52391    0.208224
          93           0     1.50753    0.206629
          94        0.16     1.49319    0.204927
          95        0.36     1.48126    0.203117
          96        1.44     1.48083    0.201002
          97        0.04     1.46598    0.199478
          98        0.04     1.45143    0.197972
          99        0.36      1.4404    0.196279
         100        0.64      1.4324     0.19448
         101        0.04     1.41861    0.193042
         102        0.16     1.40627    0.191543
         103        2.56     1.41748    0.190011
         104        2.56     1.42846    0.188501
         105        0.16     1.41638    0.187093
         106        0.64     1.40906    0.185471
         107        0.36     1.39925    0.183997
         108        0.64     1.39222    0.182427
         109        0.16     1.38092    0.181103
         110        0.16     1.36982    0.179797
         111           0     1.35748      0.1786
         112        0.04     1.34571    0.177392
         113        1.44     1.34655    0.175825
         114           1     1.34351    0.174309
         115        2.56     1.35409    0.173113
         116        3.24     1.37034    0.172383
         117        0.64      1.3641    0.171022
         118        0.04     1.35288    0.169941
         119        0.04     1.34185    0.168871
         120        0.04       1.331    0.167811
         121        0.16     1.32132    0.166703
         122        0.04     1.31082    0.165667
         123        0.16     1.30146    0.164585
         124        1.96     1.30677    0.163343
         125        0.36      1.2992    0.162212
         126        2.56     1.30921    0.161233
         127           1     1.30677    0.159981
         128        2.56     1.31656    0.159031
         129        2.56      1.3262     0.15809
         130        1.44     1.32708    0.156876
