#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -2.65211    -2.65211           0
           2    -2.65032    -2.65121 0.000632269
           3    -2.65198    -2.65147 0.000470603
           4    -2.65331    -2.65193 0.000531981
           5    -2.65137    -2.65182 0.000437372
           6    -2.65109     -2.6517 0.000381106
           7    -2.65143    -2.65166 0.000328503
           8    -2.65036     -2.6515 0.000325281
           9     -2.6494    -2.65126 0.000362945
          10    -2.65136    -2.65127 0.000326784
