#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.23241     2.23241           0
           2     2.20126     2.21684    0.011013
           3     2.23617     2.22328  0.00903376
           4     2.23311     2.22574  0.00710136
           5     2.20189     2.22097  0.00710493
           6     2.24267     2.22458  0.00677931
           7     2.27829     2.23226   0.0091767
           8     2.25685     2.23533  0.00852903
           9     2.24728     2.23666  0.00768398
          10     2.23792     2.23678  0.00691662
          11     2.25075     2.23805  0.00640337
          12     2.13984     2.22987  0.00979068
          13     2.22394     2.22941  0.00904817
          14     2.16244     2.22463  0.00958348
          15     2.19278     2.22251  0.00917679
          16     2.28734     2.22656  0.00945562
          17     2.18855     2.22432  0.00915993
          18     2.23428     2.22488  0.00866773
          19     2.16548     2.22175  0.00875716
          20     2.27608     2.22447   0.0087305
