#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.559016   -0.559016           0
           2   -0.562116   -0.560566  0.00109602
           3   -0.559528    -0.56022  0.00078339
           4   -0.558408   -0.559767 0.000706479
           5   -0.558476   -0.559509 0.000610546
           6     -0.5596   -0.559524 0.000508977
           7   -0.559548   -0.559527 0.000436278
           8   -0.560116   -0.559601 0.000387897
           9   -0.561136   -0.559772  0.00038045
          10   -0.557596   -0.559554 0.000399798
          11   -0.559784   -0.559575 0.000363999
          12    -0.55826   -0.559465  0.00034977
          13   -0.562148   -0.559672  0.00037888
          14   -0.560752   -0.559749 0.000359589
          15   -0.559724   -0.559747  0.00033562
          16   -0.560888   -0.559818 0.000322129
          17   -0.560576   -0.559863 0.000306246
          18    -0.56002   -0.559872 0.000289357
          19    -0.55912   -0.559832 0.000276819
          20   -0.559964   -0.559839 0.000263057
