#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.819144   -0.819144           0
           2   -0.819522   -0.819333 0.000133502
           3   -0.814149   -0.817605  0.00141368
           4   -0.818603   -0.817855  0.00108203
           5   -0.818747   -0.818033 0.000880206
           6   -0.818142   -0.818051 0.000733694
           7   -0.820652   -0.818423 0.000716813
           8   -0.817999    -0.81837 0.000629166
           9   -0.817103   -0.818229 0.000574786
          10   -0.813256   -0.817732 0.000700148
          11   -0.818882   -0.817836 0.000644264
          12    -0.81427   -0.817539 0.000655561
          13   -0.820068   -0.817734 0.000633331
          14   -0.817009   -0.817682 0.000590203
          15   -0.819304    -0.81779 0.000560672
          16   -0.817465    -0.81777 0.000525999
          17   -0.815256   -0.817622 0.000515418
          18   -0.815797    -0.81752 0.000496656
          19    -0.81823   -0.817558 0.000471916
          20   -0.819423   -0.817651 0.000457444
