#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     12.5419     12.5419           0
           2     12.7173     12.6296   0.0620029
           3     11.5956     12.2849    0.284431
           4     13.0289     12.4709    0.267302
           5     12.5222     12.4812    0.214039
           6     12.3409     12.4578    0.179638
           7     12.6324     12.4827    0.155697
           8     12.2213     12.4501    0.139622
           9     12.0778     12.4087    0.130091
          10      11.368     12.3046    0.153155
          11     12.3362     12.3075    0.139258
          12     11.3487     12.2276    0.148819
          13     12.5259     12.2506    0.139129
          14     11.8989     12.2254    0.131438
          15      12.771     12.2618    0.127609
          16     11.8289     12.2348    0.122468
          17     11.2376     12.1761    0.128545
          18      12.158     12.1751    0.121408
          19      12.758     12.2058    0.118831
          20     12.9772     12.2443    0.118984
