#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.854704   -0.854704           0
           2     -0.8466   -0.850652   0.0028652
           3   -0.844472   -0.848592  0.00254513
           4   -0.848312   -0.848522  0.00190981
           5   -0.848172   -0.848452  0.00152913
           6   -0.847404   -0.848277  0.00128421
           7   -0.847904   -0.848224  0.00110186
           8   -0.847564   -0.848141  0.00096721
           9   -0.847728   -0.848096 0.000860833
          10   -0.846236    -0.84791  0.00079458
          11   -0.851408   -0.848228 0.000783413
          12    -0.85302   -0.848627 0.000813578
          13   -0.844436   -0.848305 0.000812361
          14   -0.851448   -0.848529  0.00078475
          15   -0.844748   -0.848277 0.000771858
          16   -0.847732   -0.848243 0.000724369
          17   -0.853564   -0.848556 0.000746325
          18   -0.845396    -0.84838 0.000725216
          19   -0.845612   -0.848235 0.000701532
          20   -0.852544    -0.84845  0.00069876
