#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.03267     0.03267           0
           2   -0.054704   -0.011017   0.0308914
           3    0.084212    0.020726   0.0331039
           4    0.018352   0.0201325   0.0248332
           5    -0.06209    0.003688   0.0247188
           6   -0.045648 -0.00453467    0.021924
           7    0.048374  0.00302371   0.0200526
           8    0.003218    0.003048   0.0175461
           9     0.03594  0.00670267   0.0159726
          10   -0.041544    0.001878   0.0150864
          11   -0.010054 0.000793273   0.0137538
          12    -0.02297   -0.001187   0.0127495
          13    -0.04523 -0.00457492   0.0122106
          14   -0.031908 -0.00652729   0.0114934
          15   -0.066522  -0.0105269   0.0114019
          16   -0.006614  -0.0102824   0.0106919
          17     0.00466 -0.00940341    0.010099
          18    0.006194 -0.00853689  0.00957507
          19    0.043654    -0.00579  0.00945693
          20    0.014338  -0.0047836  0.00903747
