#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     16.9441     16.9441           0
           2     13.9409     15.4425     1.06182
           3     15.7304     15.5385    0.712203
           4     15.8927      15.627    0.539631
           5      14.422      15.386    0.482529
           6     14.5058     15.2393    0.423822
           7      14.732     15.1669    0.369422
           8     14.4252     15.0742    0.334674
           9     13.5042     14.8997    0.339922
          10     15.4746     14.9572    0.310753
          11     16.0581     15.0573    0.298185
          12      18.046     15.3063     0.36273
          13     13.1546     15.1408    0.370672
          14     16.4745     15.2361    0.356226
          15     14.1444     15.1633    0.339831
          16     14.7913     15.1401    0.319386
          17     15.4922     15.1608    0.301269
          18     14.5231     15.1253    0.286607
          19     14.0454     15.0685    0.277102
          20     16.8049     15.1553    0.276514
