#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.308417    0.308417           0
           2    0.307651    0.308034 0.000270765
           3    0.317736    0.311268  0.00264679
           4    0.314893    0.312174  0.00213462
           5    0.310264    0.311792  0.00174156
           6    0.310422    0.311564   0.0014662
           7    0.308897    0.311183   0.0013053
           8    0.309211    0.310936  0.00116518
           9    0.315495    0.311443  0.00114054
          10     0.31276    0.311575  0.00103407
          11    0.312137    0.311626 0.000941321
          12    0.312559    0.311703 0.000866087
          13    0.313099    0.311811 0.000806087
          14    0.311174    0.311765  0.00074979
          15    0.308445    0.311544 0.000731746
          16    0.317561     0.31192 0.000776654
          17    0.309247    0.311763 0.000746718
          18    0.312792     0.31182 0.000707418
          19    0.298811    0.311135 0.000945122
          20    0.313694    0.311263 0.000906484
