#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.60138    -0.60138           0
           2   -0.603784   -0.602582 0.000849843
           3   -0.602992   -0.602719 0.000577433
           4    -0.60181   -0.602492 0.000475638
           5   -0.600502   -0.602094 0.000520968
           6   -0.603123   -0.602265 0.000461548
           7   -0.605022   -0.602659 0.000537988
           8   -0.603004   -0.602702 0.000472459
           9   -0.600839   -0.602495 0.000463108
          10   -0.600947    -0.60234 0.000441925
          11   -0.605146   -0.602595 0.000469615
          12   -0.602655     -0.6026 0.000430507
          13   -0.602503   -0.602593 0.000397455
          14   -0.603552   -0.602661 0.000374921
          15   -0.598733   -0.602399 0.000431822
          16   -0.603436   -0.602464 0.000409666
          17   -0.603192   -0.602507 0.000387799
          18   -0.603927   -0.602586 0.000374187
          19   -0.601241   -0.602515 0.000361129
          20   -0.603653   -0.602572  0.00034753
