#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.47921     1.47921           0
           2     1.52732     1.50326   0.0170105
           3     1.49845     1.50166   0.0114159
           4     1.53201     1.50925   0.0107926
           5     1.50502      1.5084  0.00866723
           6     1.46725     1.50154   0.0095587
           7     1.51324     1.50321  0.00833808
           8     1.46906     1.49894  0.00831751
           9     1.52694     1.50205  0.00795396
          10     1.48817     1.50067  0.00727883
          11     1.50671     1.50122  0.00663785
          12     1.48948     1.50024  0.00615636
          13     1.55921     1.50477  0.00716161
          14     1.47628     1.50274  0.00693314
          15     1.49887     1.50248  0.00647573
          16     1.48347     1.50129  0.00617899
          17     1.48719     1.50046  0.00587098
          18     1.56553     1.50408   0.0065639
          19     1.49862     1.50379  0.00622471
          20     1.52277     1.50474  0.00598538
