#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.019984    0.019984           0
           2    0.029212    0.024598  0.00326259
           3    0.037542   0.0289127  0.00414026
           4      0.0376   0.0310845  0.00363041
           5    0.034574   0.0317824  0.00297065
           6    0.025414    0.030721  0.00265841
           7    0.026316   0.0300917  0.00235194
           8     0.03722   0.0309827  0.00222032
           9     0.03352   0.0312647  0.00199144
          10    0.024282   0.0305664   0.0019108
          11     0.03906   0.0313385  0.00188666
          12    0.031066   0.0313158  0.00172957
          13    0.029476   0.0311743  0.00160231
          14    0.029576   0.0310601  0.00149192
          15    0.026898   0.0307827  0.00141803
          16    0.022218   0.0302474  0.00142686
          17    0.019186   0.0295967  0.00148389
          18    0.031798    0.029719  0.00140648
          19    0.033894   0.0299387  0.00134951
          20    0.026882   0.0297859  0.00129066
