#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.480464   -0.480464           0
           2   -0.480712   -0.480588 8.78792e-05
           3   -0.480771   -0.480649 7.68749e-05
           4   -0.481712   -0.480915 0.000237275
           5   -0.480275   -0.480787   0.0002216
           6   -0.479736   -0.480612 0.000244234
           7   -0.483486   -0.481022 0.000434015
           8     -0.4823   -0.481182 0.000408105
           9   -0.480338   -0.481088 0.000373373
          10   -0.479922   -0.480972 0.000353797
          11   -0.482589   -0.481119 0.000350862
          12   -0.480789   -0.481091 0.000322696
          13   -0.481386   -0.481114 0.000298666
          14   -0.481712   -0.481157 0.000280366
          15   -0.479982   -0.481078 0.000272392
          16   -0.481116   -0.481081 0.000255378
          17   -0.480844   -0.481067 0.000240736
          18   -0.481656   -0.481099 0.000229576
          19   -0.481254   -0.481108 0.000217637
          20   -0.481422   -0.481123 0.000207321
