#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.77157     2.77157           0
           2      2.6862     2.72889   0.0301829
           3     2.83061      2.7628   0.0342254
           4     2.65898     2.73684   0.0341188
           5     2.69926     2.72933   0.0281108
           6     2.63876     2.71423   0.0271777
           7      2.6493     2.70496   0.0248277
           8     2.74224     2.70962   0.0221573
           9     2.65311     2.70334   0.0205657
          10     2.61325     2.69433   0.0203872
          11     2.68808     2.69376   0.0185417
          12     2.68884     2.69335   0.0170011
          13     2.75167     2.69784   0.0162744
          14     2.69153     2.69739   0.0151182
          15     2.64888     2.69415    0.014452
          16     2.64001     2.69077   0.0139392
          17     2.73529     2.69339   0.0133631
          18     2.63834     2.69033    0.012966
          19     2.65357     2.68839    0.012427
          20     2.72911     2.69043   0.0119713
