#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.590495   -0.590495           0
           2   -0.592304   -0.591399 0.000639663
           3   -0.589039   -0.590612  0.00077107
           4   -0.589741   -0.590395 0.000608298
           5   -0.591642   -0.590644 0.000535375
           6   -0.590856   -0.590679 0.000447305
           7   -0.590711   -0.590684 0.000383427
           8   -0.589953   -0.590592 0.000346222
           9   -0.590149   -0.590543 0.000311235
          10   -0.588302   -0.590319 0.000351661
          11   -0.591656   -0.590441 0.000340035
          12   -0.589416   -0.590355 0.000322229
          13   -0.593101   -0.590566 0.000360092
          14   -0.590608   -0.590569 0.000334384
          15   -0.589582   -0.590504 0.000318508
          16   -0.590292    -0.59049 0.000298876
          17   -0.592223   -0.590592 0.000298164
          18   -0.591189   -0.590625 0.000283435
          19    -0.59257   -0.590728 0.000286401
          20   -0.591803   -0.590781 0.000277078
