#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.7963     -0.7963           0
           2   -0.795656   -0.795978 0.000227688
           3   -0.794224   -0.795393  0.00050093
           4   -0.795336   -0.795379 0.000375903
           5   -0.797492   -0.795802 0.000483018
           6   -0.796192   -0.795867 0.000406874
           7   -0.800424   -0.796518 0.000696374
           8   -0.795184   -0.796351 0.000628967
           9   -0.797972   -0.796531 0.000584301
          10   -0.795192   -0.796397 0.000540998
          11    -0.79732   -0.796481 0.000498279
          12    -0.79522   -0.796376 0.000467706
          13   -0.796084   -0.796354 0.000432268
          14   -0.797668   -0.796447 0.000411462
          15   -0.792884    -0.79621 0.000447385
          16    -0.79476   -0.796119 0.000428502
          17   -0.797632   -0.796208 0.000412432
          18   -0.791596   -0.795952 0.000462314
          19    -0.79342   -0.795819 0.000456785
          20   -0.795648    -0.79581 0.000434025
