#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.014534   -0.014534           0
           2   -0.026948   -0.020741  0.00438901
           3    0.052388  0.00363533   0.0201171
           4   -0.019878   -0.002243   0.0159235
           5    0.002034  -0.0013876   0.0127618
           6   -0.025168   -0.005351   0.0112334
           7    0.019412 -0.00181343   0.0101704
           8    0.009708 -0.00037325  0.00900051
           9    0.018786  0.00175556  0.00824837
          10    0.013004   0.0028804  0.00749984
          11   -0.011702  0.00155473  0.00693421
          12    -0.03873 -0.00180233  0.00712278
          13   -0.018522 -0.00308846  0.00668998
          14     -0.0302   -0.005025  0.00648635
          15   -0.008808  -0.0052772  0.00605883
          16    0.019054  -0.0037565  0.00586789
          17   -0.025278 -0.00502247  0.00565764
          18     0.00405 -0.00451844  0.00536573
          19    0.032438 -0.00257337  0.00542442
          20    0.013056  -0.0017919  0.00520919
