#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.001384    0.001384           0
           2    0.000852    0.001118  0.00018809
           3   -0.007242 -0.00166867  0.00227876
           4    0.001848  -0.0007895  0.00187099
           5    0.001864  -0.0002588  0.00157026
           6   -0.008256 -0.00159167  0.00178682
           7    0.009622 1.02857e-05  0.00213198
           8   -0.009096   -0.001128  0.00214796
           9    0.011296 0.000252444   0.0023107
          10    0.002844   0.0005116  0.00209411
          11    0.005468 0.000962182  0.00195161
          12   -0.007984 0.000216667  0.00192611
          13     6.2e-05 0.000204769  0.00177799
          14      0.0106 0.000947286  0.00179936
          15   -0.008842 0.000294667  0.00179386
          16    0.001834 0.000390875  0.00168432
          17    0.008464 0.000865765  0.00165083
          18      -0.004 0.000595444   0.0015811
          19    0.003464 0.000746421  0.00150507
          20     0.01645   0.0015316  0.00162175
