#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.22034     3.22034           0
           2     3.17015     3.19524   0.0177463
           3     3.23979     3.21009     0.01694
           4     3.21478     3.21127   0.0127455
           5     3.18539     3.20609    0.011198
           6     3.15884     3.19821   0.0117801
           7     3.29583     3.21216   0.0163898
           8      3.1764     3.20769   0.0149382
           9      3.1311     3.19918   0.0155141
          10     3.19522     3.19878   0.0139677
          11     3.08073     3.18805   0.0163079
          12     3.11755     3.18218   0.0159721
          13     3.21032     3.18434   0.0148894
          14     3.27983     3.19116   0.0153086
          15     3.23405     3.19402   0.0145526
          16     3.19008     3.19377   0.0136451
          17      3.2685     3.19817    0.013532
          18     3.30019     3.20384   0.0139167
          19     3.16806     3.20196    0.013311
          20     3.30313     3.20701   0.0135728
