#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.031904    0.031904           0
           2   -0.025502    0.003201   0.0202961
           3    0.081926   0.0294427    0.025341
           4    0.029694   0.0295055   0.0190058
           5   -0.027394   0.0181256   0.0182971
           6    -0.04454  0.00768133   0.0179831
           7    0.007026  0.00758771   0.0154143
           8    0.028844   0.0102448   0.0137146
           9    0.025742   0.0119667   0.0122984
          10   -0.028872   0.0078828    0.011727
          11   -0.028662  0.00456055   0.0111216
          12    -0.03915    0.000918   0.0107748
          13   -0.044702 -0.00259123   0.0105019
          14   -0.008586 -0.00301943  0.00976046
          15   -0.039554 -0.00545507  0.00940875
          16   -0.010192 -0.00575112  0.00882536
          17   -0.013364 -0.00619894  0.00831757
          18   -0.020914 -0.00701644  0.00789556
          19    0.029038 -0.00511884  0.00770466
          20    0.008914  -0.0044172  0.00735131
