#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.84404    -0.84404           0
           2     -0.8398    -0.84192  0.00149907
           3     -0.8368   -0.840213  0.00171481
           4    -0.83778   -0.839605  0.00138983
           5   -0.837092   -0.839102   0.0011993
           6   -0.841104   -0.839436  0.00104478
           7   -0.839676    -0.83947 0.000896092
           8   -0.838232   -0.839316 0.000797337
           9   -0.838592   -0.839235 0.000712785
          10     -0.8388   -0.839192 0.000642833
          11   -0.842736   -0.839514 0.000660229
          12   -0.844828   -0.839957 0.000738952
          13   -0.837072   -0.839735  0.00071465
          14   -0.842092   -0.839903  0.00068315
          15   -0.834432   -0.839538 0.000728499
          16   -0.838888   -0.839498 0.000684101
          17   -0.841912    -0.83964 0.000658436
          18   -0.834064    -0.83933 0.000690889
          19   -0.839256   -0.839326 0.000654538
          20   -0.841912   -0.839455 0.000634452
