#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.753892   -0.753892           0
           2   -0.754538   -0.754215 0.000228395
           3   -0.755388   -0.754606 0.000353731
           4   -0.751533   -0.753838  0.00071634
           5   -0.754427   -0.753956 0.000582688
           6   -0.755379   -0.754193 0.000531687
           7   -0.755461   -0.754374  0.00048561
           8   -0.754674   -0.754411 0.000426354
           9    -0.75721   -0.754722 0.000479148
          10   -0.753275   -0.754578 0.000452555
          11   -0.755777   -0.754687 0.000424346
          12   -0.750936   -0.754374 0.000490788
          13   -0.753964   -0.754343 0.000454049
          14   -0.755079   -0.754395 0.000424653
          15   -0.753144   -0.754312 0.000404458
          16   -0.755444   -0.754383 0.000385323
          17   -0.756509   -0.754508 0.000382425
          18   -0.755202   -0.754546  0.00036312
          19   -0.753142   -0.754472  0.00035145
          20    -0.75621   -0.754559 0.000344454
