#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.58363     7.58363           0
           2     7.05082     7.31722    0.188376
           3     8.20611     7.61352    0.272578
           4      7.1946     7.50879     0.22365
           5     7.08567     7.42416    0.194271
           6     7.39895     7.41996    0.161938
           7     8.13253     7.52176    0.167775
           8      6.9608     7.45164     0.16079
           9     7.65797     7.47456     0.14455
          10     7.16456     7.44356    0.133378
          11     7.48042     7.44691    0.121294
          12     6.97321     7.40744    0.117435
          13     7.27912     7.39757    0.108815
          14     7.30264     7.39079    0.101254
          15     6.95033     7.36142   0.0986694
          16     7.22864     7.35312   0.0928509
          17     7.05617     7.33566    0.089017
          18     7.73577     7.35789   0.0868026
          19     7.85456     7.38403   0.0860803
          20     7.60257     7.39495    0.082467
