#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.73075    -0.73075           0
           2   -0.734283   -0.732517  0.00124896
           3   -0.732174   -0.732402 0.000837841
           4   -0.733016   -0.732556 0.000642276
           5   -0.733358   -0.732716 0.000533472
           6   -0.732519   -0.732683 0.000445574
           7   -0.731915   -0.732574 0.000395224
           8   -0.736099   -0.733014 0.000538109
           9   -0.730807   -0.732769 0.000531284
          10   -0.734831   -0.732975 0.000516634
          11   -0.732806    -0.73296 0.000469897
          12   -0.734572   -0.733094 0.000449536
          13   -0.733604   -0.733133 0.000416664
          14    -0.73337    -0.73315 0.000387243
          15   -0.733174   -0.733152  0.00036143
          16   -0.732736   -0.733126 0.000339774
          17   -0.731555   -0.733033 0.000332109
          18   -0.732397   -0.732998 0.000315536
          19   -0.731236   -0.732905 0.000312255
          20   -0.737192    -0.73312 0.000362807
