#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1        5.76        5.76           0
           2        5.76        5.76           0
           3           4     5.17333    0.479011
           4           4        4.88        0.44
           5        1.44       4.192    0.708928
           6        2.56        3.92    0.640833
           7           4     3.93143    0.549387
           8       12.96        5.06     1.15998
           9       23.04     7.05778     2.14728
          10          16       7.952     2.11055
          11          16     8.68364     2.04156
          12       19.36     9.57333     2.05617
          13          16     10.0677     1.95653
          14          16     10.4914      1.8621
          15       19.36     11.0827     1.82942
          16          16       11.39      1.7407
          17          16     11.6612      1.6593
          18        7.84     11.4489     1.58063
          19        5.76     11.1495     1.52554
          20       10.24      11.104     1.44994
          21        5.76     10.8495     1.40305
          22        7.84     10.7127     1.34593
          23        5.76     10.4974     1.30452
          24        5.76        10.3     1.26501
          25        7.84     10.2016     1.21823
          26       19.36     10.5538     1.22124
          27       12.96      10.643     1.17926
          28       19.36     10.9543     1.17752
          29       23.04      11.371     1.20841
          30       31.36     12.0373     1.33929
          31       31.36     12.6606     1.43381
          32       40.96      13.545      1.6392
          33          36     14.2255     1.72499
          34       19.36     14.3765     1.68085
          35          16     14.4229     1.63347
          36       19.36       14.56     1.59384
          37       23.04     14.7892     1.56715
          38          16     14.8211     1.52624
          39          16     14.8513      1.4874
          40       12.96      14.804     1.45097
          41       19.36     14.9151     1.41983
          42       27.04     15.2038     1.41507
          43       19.36     15.3005     1.38546
          44       12.96     15.2473     1.35499
          45       19.36     15.3387     1.32796
          46       23.04     15.5061      1.3096
          47       23.04     15.6664     1.29151
          48       27.04     15.9033     1.28615
          49       23.04      16.049     1.26813
          50       23.04     16.1888     1.25045
          51          16     16.1851     1.22594
          52       12.96     16.1231     1.20393
          53       10.24     16.0121     1.18632
          54       10.24     15.9052     1.16915
          55       12.96     15.8516     1.14912
          56       10.24     15.7514     1.13296
          57       10.24     15.6547     1.11721
          58       10.24     15.5614     1.10184
          59       10.24     15.4712     1.08685
          60       19.36      15.536     1.07066
          61       19.36     15.5987     1.05495
          62          16     15.6052     1.03795
          63       10.24       15.52     1.02496
          64       10.24     15.4375     1.01226
          65        5.76     15.2886     1.00758
          66        5.76     15.1442      1.0026
          67       10.24      15.071    0.990306
          68       10.24          15    0.978288
          69       12.96     14.9704    0.964557
          70        5.76     14.8389     0.95971
          71        7.84     14.7403    0.951242
          72          16     14.7578    0.938191
          73       19.36     14.8208    0.927455
          74       12.96     14.7957    0.915263
          75       12.96     14.7712    0.903386
          76       12.96     14.7474    0.891814
          77          16     14.7636     0.88038
          78       23.04     14.8697    0.875464
          79       27.04     15.0238    0.877832
          80       40.96      15.348    0.924791
          81       46.24     15.7294    0.988893
          82       57.76      16.242     1.10169
          83       40.96     16.5398     1.12795
          84       46.24     16.8933     1.16863
          85       51.84     17.3045     1.22507
          86       57.76     17.7749       1.298
          87       51.84     18.1664     1.34084
          88          64     18.6873     1.42317
          89       77.44     19.3474     1.55275
          90         100     20.2436     1.77536
          91         100       21.12     1.96029
          92         100     21.9774      2.1182
          93         100     22.8163     2.25545
          94         100     23.6374     2.37623
          95         100     24.4413     2.48345
          96         100     25.2283     2.57929
          97         100     25.9992      2.6654
          98         100     26.7543     2.74308
          99         100     27.4941     2.81338
         100         100     28.2192     2.87716
         101         100     28.9299     2.93513
         102         100     29.6267     2.98792
         103         100     30.3099     3.03602
         104         100       30.98     3.07989
         105         100     31.6373     3.11991
         106         100     32.2823     3.15644
         107         100     32.9151     3.18975
         108         100     33.5363     3.22013
         109         100     34.1461     3.24781
         110         100     34.7447     3.27299
         111         100     35.3326     3.29588
         112         100       35.91     3.31664
         113         100     36.4772     3.33543
         114         100     37.0344      3.3524
         115         100     37.5819     3.36766
         116         100       38.12     3.38134
         117         100     38.6489     3.39355
         118         100     39.1688     3.40439
         119         100       39.68     3.41395
         120         100     40.1827      3.4223
         121         100      40.677     3.42954
         122         100     41.1633     3.43573
         123         100     41.6416     3.44093
         124         100     42.1123     3.44522
         125         100     42.5754     3.44864
         126         100     43.0311     3.45125
         127         100     43.4797     3.45311
         128         100     43.9213     3.45425
         129         100      44.356     3.45472
         130         100      44.784     3.45455
         131         100     45.2055      3.4538
         132         100     45.6206     3.45249
         133         100     46.0295     3.45066
         134         100     46.4322     3.44833
         135         100      46.829     3.44554
         136         100       47.22     3.44232
         137         100     47.6053     3.43868
         138         100     47.9849     3.43466
         139         100     48.3591     3.43028
         140         100      48.728     3.42555
         141         100     49.0916      3.4205
         142         100     49.4501     3.41515
         143         100     49.8036     3.40951
         144         100     50.1522     3.40361
         145         100      50.496     3.39745
         146         100     50.8351     3.39106
         147         100     51.1695     3.38444
         148         100     51.4995     3.37762
         149         100      51.825      3.3706
         150         100     52.1461      3.3634
         151         100      52.463     3.35602
         152         100     52.7758     3.34848
         153       92.16     53.0332     3.33647
         154       92.16     53.2873     3.32447
         155       92.16     53.5381     3.31247
         156       92.16     53.7856     3.30047
         157       84.64     53.9822      3.2853
         158       77.44     54.1306     3.26786
         159       77.44     54.2772     3.25059
         160          64      54.338     3.23084
         161       57.76     54.3593     3.21084
         162       57.76     54.3802     3.19109
         163       51.84     54.3647     3.17155
         164       46.24     54.3151      3.1526
         165       40.96     54.2342     3.13453
         166       40.96     54.1542     3.11667
         167          36     54.0455      3.0999
         168       31.36     53.9105     3.08439
         169       27.04     53.7515     3.07024
         170       23.04     53.5708     3.05749
         171       40.96     53.4971     3.04049
         172       31.36     53.3684     3.02554
         173          36      53.268     3.00972
         174       27.04     53.1172     2.99619
         175       23.04     52.9454       2.984
         176       31.36     52.8227     2.96956
         177       31.36     52.7015     2.95526
         178       23.04     52.5348     2.94335
         179       27.04     52.3924     2.93035
         180          16     52.1902     2.92104
         181          16     51.9903     2.91173
         182       12.96     51.7758     2.90362
         183        7.84     51.5357     2.89766
         184        5.76      51.287     2.89258
         185       12.96     51.0798     2.88435
         186       12.96     50.8748     2.87611
         187       27.04     50.7474     2.86356
         188       27.04     50.6213      2.8511
         189       27.04     50.4965     2.83874
         190       19.36     50.3326     2.82853
         191       23.04     50.1897     2.81733
         192          16     50.0117     2.80828
         193       19.36     49.8528     2.79821
         194       12.96     49.6627     2.79024
         195       12.96     49.4745     2.78228
         196          16     49.3037     2.77332
         197          16     49.1346     2.76439
         198       19.36     48.9842     2.75451
         199          16     48.8185     2.74565
         200          16     48.6544     2.73682
         201       12.96     48.4768     2.72896
         202       19.36     48.3327     2.71926
         203       19.36       48.19     2.70961
         204       19.36     48.0486     2.70001
         205       27.04     47.9461     2.68878
         206       31.36     47.8656     2.67693
         207       31.36     47.7859     2.66519
         208       23.04     47.6669     2.65503
         209          16     47.5154     2.64664
         210        5.76     47.3166      2.6415
         211        2.56     47.1045     2.63748
         212        2.56     46.8943      2.6334
         213        0.16     46.6749     2.63016
         214        0.64     46.4598     2.62665
         215        0.64     46.2467     2.62307
         216        0.16     46.0333     2.61959
