#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.92       -0.92           0
           2       -0.92       -0.92           0
           3       -0.92       -0.92           0
           4       -0.92       -0.92           0
           5       -0.92       -0.92           0
           6       -0.92       -0.92           0
           7       -0.92       -0.92           0
           8       -0.92       -0.92           0
           9       -0.92       -0.92           0
          10       -0.92       -0.92           0
          11       -0.92       -0.92           0
          12       -0.92       -0.92           0
          13       -0.92       -0.92           0
          14       -0.92       -0.92           0
          15       -0.92       -0.92           0
          16       -0.92       -0.92           0
          17       -0.92       -0.92           0
          18       -0.92       -0.92           0
          19       -0.92       -0.92           0
          20       -0.92       -0.92           0
          21       -0.92       -0.92           0
          22       -0.92       -0.92           0
          23       -0.92       -0.92           0
          24       -0.92       -0.92           0
          25       -0.92       -0.92           0
          26       -0.92       -0.92           0
          27       -0.92       -0.92           0
          28       -0.92       -0.92           0
          29       -0.92       -0.92           0
          30       -0.92       -0.92           0
          31       -0.92       -0.92           0
          32       -0.92       -0.92           0
          33       -0.92       -0.92           0
          34       -0.92       -0.92           0
          35       -0.92       -0.92           0
          36       -0.92       -0.92           0
          37       -0.92       -0.92           0
          38       -0.92       -0.92           0
          39       -0.92       -0.92           0
          40       -0.92       -0.92           0
          41       -0.92       -0.92           0
          42       -0.92       -0.92           0
          43       -0.92       -0.92           0
          44       -0.92       -0.92           0
          45       -0.92       -0.92           0
          46       -0.92       -0.92           0
          47       -0.92       -0.92           0
          48       -0.92       -0.92           0
          49       -0.92       -0.92           0
          50       -0.92       -0.92           0
          51       -0.92       -0.92           0
          52       -0.92       -0.92           0
          53       -0.92       -0.92           0
          54       -0.92       -0.92           0
          55       -0.92       -0.92           0
          56       -0.92       -0.92           0
          57       -0.92       -0.92           0
          58       -0.92       -0.92           0
          59       -0.92       -0.92           0
          60       -0.92       -0.92           0
          61       -0.92       -0.92           0
          62       -0.92       -0.92           0
          63       -0.92       -0.92           0
          64       -0.92       -0.92           0
          65       -0.92       -0.92           0
          66       -0.92       -0.92           0
          67       -0.92       -0.92           0
          68       -0.92       -0.92           0
          69       -0.92       -0.92           0
          70       -0.92       -0.92           0
          71       -0.92       -0.92           0
          72       -0.92       -0.92           0
          73       -0.92       -0.92           0
          74       -0.92       -0.92           0
          75       -0.92       -0.92           0
          76       -0.92       -0.92           0
          77       -0.92       -0.92           0
          78       -0.92       -0.92           0
          79       -0.92       -0.92           0
          80       -0.92       -0.92           0
          81       -0.92       -0.92           0
          82       -0.92       -0.92           0
          83       -0.92       -0.92           0
          84       -0.92       -0.92           0
          85       -0.92       -0.92           0
          86       -0.92       -0.92           0
          87       -0.92       -0.92           0
          88       -0.92       -0.92           0
          89       -0.92       -0.92           0
          90          -1   -0.920889 0.000883937
          91          -1   -0.921758  0.00122953
          92          -1   -0.922609  0.00148137
          93          -1   -0.923441  0.00168302
          94          -1   -0.924255  0.00185173
          95          -1   -0.925053  0.00199653
          96          -1   -0.925833  0.00212289
          97          -1   -0.926598  0.00223446
          98          -1   -0.927347  0.00233382
          99          -1   -0.928081  0.00242288
         100          -1     -0.9288  0.00250312
         101          -1   -0.929505  0.00257569
         102          -1   -0.930196  0.00264154
         103          -1   -0.930874  0.00270143
         104          -1   -0.931538  0.00275601
         105          -1    -0.93219  0.00280583
         106          -1    -0.93283  0.00285135
         107          -1   -0.933458  0.00289298
         108          -1   -0.934074  0.00293107
         109          -1   -0.934679  0.00296593
         110          -1   -0.935273  0.00299782
         111          -1   -0.935856    0.003027
         112          -1   -0.936429  0.00305367
         113          -1   -0.936991  0.00307803
         114          -1   -0.937544  0.00310026
         115          -1   -0.938087  0.00312051
         116          -1   -0.938621  0.00313892
         117          -1   -0.939145  0.00315562
         118          -1   -0.939661  0.00317074
         119          -1   -0.940168  0.00318438
         120          -1   -0.940667  0.00319664
         121          -1   -0.941157  0.00320761
         122          -1   -0.941639  0.00321738
         123          -1   -0.942114  0.00322602
         124          -1   -0.942581   0.0032336
         125          -1    -0.94304   0.0032402
         126          -1   -0.943492  0.00324586
         127          -1   -0.943937  0.00325066
         128          -1   -0.944375  0.00325464
         129          -1   -0.944806  0.00325785
         130          -1   -0.945231  0.00326033
         131          -1   -0.945649  0.00326214
         132          -1   -0.946061  0.00326331
         133          -1   -0.946466  0.00326388
         134          -1   -0.946866  0.00326388
         135          -1   -0.947259  0.00326335
         136          -1   -0.947647  0.00326231
         137          -1   -0.948029   0.0032608
         138          -1   -0.948406  0.00325885
         139          -1   -0.948777  0.00325648
         140          -1   -0.949143   0.0032537
         141          -1   -0.949504  0.00325056
         142          -1   -0.949859  0.00324706
         143          -1    -0.95021  0.00324323
         144          -1   -0.950556  0.00323909
