#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1        0.24        0.24           0
           2        0.24        0.24           0
           3         0.2    0.226667   0.0108866
           4         0.2        0.22        0.01
           5        0.12         0.2   0.0195959
           6        0.16    0.193333   0.0174271
           7         0.2    0.194286   0.0149635
           8        0.36       0.215   0.0233854
           9        0.48    0.244444   0.0346806
          10         0.4        0.26   0.0345254
          11         0.4    0.272727   0.0336509
          12        0.44    0.286667     0.03361
          13         0.4    0.295385   0.0321354
          14         0.4    0.302857   0.0306965
          15        0.44       0.312   0.0299807
          16         0.4      0.3175    0.028607
          17         0.4    0.322353   0.0273327
          18        0.28        0.32   0.0259153
          19        0.24    0.315789   0.0248911
          20        0.32       0.316   0.0236474
          21        0.24    0.312381   0.0227966
          22        0.28    0.310909   0.0218078
          23        0.24    0.307826   0.0210765
          24        0.24       0.305   0.0203869
          25        0.28       0.304   0.0195959
          26        0.44    0.309231   0.0195279
          27        0.36    0.311111   0.0188949
          28        0.44    0.315714   0.0187725
          29        0.48    0.321379   0.0189607
          30        0.56    0.329333   0.0199273
          31        0.56    0.336774   0.0206269
          32        0.64     0.34625   0.0220517
          33         0.6    0.353939   0.0226846
          34        0.44    0.356471   0.0221581
          35         0.4    0.357714   0.0215599
          36        0.44        0.36   0.0210819
          37        0.48    0.363243     0.02076
          38         0.4    0.364211   0.0202362
          39         0.4    0.365128   0.0197382
          40        0.36       0.365   0.0192451
          41        0.44    0.366829   0.0188625
          42        0.52    0.370476   0.0187626
          43        0.44    0.372093   0.0183958
          44        0.36    0.371818   0.0179798
          45        0.44    0.373333   0.0176439
          46        0.48    0.375652   0.0174121
          47        0.48    0.377872   0.0171826
          48        0.52    0.380833   0.0170778
          49        0.48    0.382857   0.0168488
          50        0.48      0.3848   0.0166235
          51         0.4    0.385098   0.0163002
          52        0.36    0.384615   0.0159939
          53        0.32    0.383396   0.0157385
          54        0.32    0.382222   0.0154908
          55        0.36    0.381818   0.0152144
          56        0.32    0.380714   0.0149827
          57        0.32    0.379649   0.0147576
          58        0.32    0.378621    0.014539
          59        0.32    0.377627   0.0143265
          60        0.44    0.378667   0.0141254
          61        0.44    0.379672   0.0139295
          62         0.4        0.38   0.0137087
          63        0.32    0.379048   0.0135242
          64        0.32    0.378125   0.0133443
          65        0.24       0.376   0.0133071
          66        0.24    0.373939   0.0132641
          67        0.32    0.373134   0.0130905
          68        0.32    0.372353   0.0129213
          69        0.36    0.372174   0.0127353
          70        0.24    0.370286   0.0126926
          71        0.28    0.369014   0.0125773
          72         0.4    0.369444     0.01241
          73        0.44    0.370411   0.0122776
          74        0.36     0.37027   0.0121125
          75        0.36    0.370133   0.0119517
          76        0.36        0.37   0.0117952
          77         0.4     0.37039   0.0116485
          78        0.48    0.371795   0.0115836
          79        0.52    0.373671   0.0115879
          80        0.64       0.377   0.0119117
          81        0.68    0.380741    0.012338
          82        0.76    0.385366   0.0130256
          83        0.64    0.388434    0.013225
          84        0.68    0.391905   0.0135154
          85        0.72    0.395765   0.0138967
          86        0.76         0.4    0.014366
          87        0.72    0.403678   0.0146642
          88         0.8    0.408182   0.0151734
          89        0.88    0.413483    0.015902
          90           1        0.42   0.0170083
          91           1    0.426374    0.017976
          92           1    0.432609   0.0188309
          93           1     0.43871   0.0195919
          94           1    0.444681    0.020273
          95           1    0.450526   0.0208853
          96           1     0.45625   0.0214377
          97           1    0.461856   0.0219374
          98           1    0.467347   0.0223903
          99           1    0.472727   0.0228014
         100           1       0.478    0.023175
         101           1    0.483168   0.0235148
         102           1    0.488235   0.0238239
         103           1    0.493204   0.0241051
         104           1    0.498077   0.0243609
         105           1    0.502857   0.0245935
         106           1    0.507547   0.0248046
         107           1     0.51215   0.0249961
         108           1    0.516667   0.0251695
         109           1    0.521101   0.0253262
         110           1    0.525455   0.0254674
         111           1     0.52973   0.0255943
         112           1    0.533929   0.0257079
         113           1    0.538053   0.0258091
         114           1    0.542105   0.0258989
         115           1    0.546087   0.0259779
         116           1        0.55    0.026047
         117           1    0.553846   0.0261068
         118           1    0.557627    0.026158
         119           1    0.561345    0.026201
         120           1       0.565   0.0262364
         121           1    0.568595   0.0262647
         122           1    0.572131   0.0262864
         123           1     0.57561   0.0263018
         124           1    0.579032   0.0263114
         125           1      0.5824   0.0263156
         126           1    0.585714   0.0263146
         127           1    0.588976   0.0263088
         128           1    0.592187   0.0262985
         129           1    0.595349    0.026284
         130           1    0.598462   0.0262655
         131           1    0.601527   0.0262432
         132           1    0.604545   0.0262175
         133           1    0.607519   0.0261884
         134           1    0.610448   0.0261562
         135           1    0.613333   0.0261212
         136           1    0.616176   0.0260834
         137           1    0.618978    0.026043
         138           1    0.621739   0.0260002
         139           1     0.62446   0.0259552
         140           1    0.627143   0.0259081
         141           1    0.629787   0.0258589
         142           1    0.632394   0.0258079
         143           1    0.634965   0.0257551
         144           1      0.6375   0.0257007
         145           1        0.64   0.0256448
         146           1    0.642466   0.0255874
         147           1    0.644898   0.0255287
         148           1    0.647297   0.0254687
         149           1    0.649664   0.0254075
         150           1       0.652   0.0253453
         151           1    0.654305    0.025282
         152           1    0.656579   0.0252177
         153        0.96    0.658562   0.0251308
         154        0.96    0.660519   0.0250437
         155        0.96    0.662452   0.0249565
         156        0.96    0.664359   0.0248693
         157        0.92    0.665987   0.0247642
         158        0.88    0.667342   0.0246445
         159        0.88    0.668679   0.0245257
         160         0.8      0.6695   0.0243862
         161        0.76    0.670062   0.0242412
         162        0.76    0.670617   0.0240979
         163        0.72     0.67092    0.023952
         164        0.68    0.670976    0.023806
         165        0.64    0.670788   0.0236625
         166        0.64    0.670602   0.0235206
         167         0.6     0.67018   0.0233836
         168        0.56    0.669524   0.0232536
         169        0.52    0.668639   0.0231328
         170        0.48    0.667529   0.0230234
         171        0.64    0.667368   0.0228893
         172        0.56    0.666744   0.0227647
         173         0.6    0.666358   0.0226364
         174        0.52    0.665517   0.0225219
         175        0.48    0.664457   0.0224182
         176        0.56    0.663864   0.0222986
         177        0.56    0.663277   0.0221804
         178        0.48    0.662247   0.0220797
         179        0.52    0.661453   0.0219706
         180         0.4        0.66   0.0218965
         181         0.4    0.658564   0.0218226
         182        0.36    0.656923   0.0217643
         183        0.28    0.654863   0.0217426
         184        0.24    0.652609    0.021741
         185        0.36    0.651027   0.0216809
         186        0.36    0.649462   0.0216208
         187        0.52     0.64877   0.0215162
         188        0.52    0.648085   0.0214127
         189        0.52    0.647407   0.0213101
         190        0.44    0.646316   0.0212259
         191        0.48    0.645445   0.0211326
         192         0.4    0.644167   0.0210612
         193        0.44    0.643109   0.0209786
         194        0.36    0.641649   0.0209212
         195        0.36    0.640205   0.0208637
         196         0.4     0.63898   0.0207932
         197         0.4    0.637766    0.020723
         198        0.44    0.636768   0.0206424
         199         0.4    0.635578   0.0205729
         200         0.4      0.6344   0.0205037
