#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.037278    0.037278           0
           2    0.043686    0.040482  0.00226557
           3    0.049218    0.043394  0.00281681
           4    0.042174    0.043089  0.00212905
           5     0.04793   0.0440572  0.00191075
           6    0.038344    0.043105   0.0018141
           7    0.039378   0.0425726  0.00163121
           8     0.04707   0.0431347   0.0015211
           9    0.045266   0.0433716   0.0013704
          10    0.050256     0.04406  0.00139561
          11    0.041184   0.0437985    0.001293
          12    0.044116    0.043825  0.00118552
          13     0.04351   0.0438008  0.00109457
          14    0.052638    0.044432   0.0011845
          15    0.043432   0.0443653  0.00110741
          16    0.049078   0.0446599  0.00107665
          17     0.03922   0.0443399   0.0010598
          18     0.05636   0.0450077   0.0011929
          19    0.047748   0.0451519   0.0011388
          20    0.054408   0.0456147  0.00117214
