#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.565034   -0.565034           0
           2   -0.568986    -0.56701   0.0013973
           3   -0.565852   -0.566624 0.000983342
           4   -0.566979   -0.566713 0.000741514
           5   -0.567091   -0.566788 0.000597049
           6   -0.566439    -0.56673 0.000500374
           7    -0.56782   -0.566886  0.00045245
           8   -0.565357   -0.566695 0.000434358
           9   -0.568005    -0.56684 0.000409781
          10   -0.566121   -0.566768 0.000375061
          11   -0.567228    -0.56681  0.00034328
          12   -0.568098   -0.566917 0.000331033
          13   -0.568698   -0.567054 0.000332704
          14   -0.568809    -0.56718 0.000331698
          15   -0.564477      -0.567  0.00035518
          16   -0.567818   -0.567051 0.000336641
          17   -0.566792   -0.567036 0.000317181
          18   -0.568587   -0.567122 0.000311054
          19   -0.568847   -0.567213 0.000307651
          20   -0.568448   -0.567274 0.000298408
